model_id,isDescribable,description
00056987,True,A rectangular block with a sloped top and two cylindrical protrusions.
00055714,True,A U-shaped bracket with flared ends.
00059652,True,A cylindrical block with a flat top featuring multiple circular holes.
00051648,True,A square-based pyramid with a central circular hole on the base.
00054867,True,An L-shaped bracket with circular holes on each end.
00055371,True,A flat rectangular plate with two large circular cutouts and multiple smaller holes around each cutout.
00059993,True,A cylindrical rod with a mounting bracket featuring a circular clamp and two mounting holes.
00056391,True,A rectangular table-like structure with open sides.
00056974,True,A flat key with a circular head and a notched blade.
00054957,True,A flat circular ring with two small protrusions on opposite sides.
00051783,True,A cylindrical body with a flat circular top and an extended tab featuring a central hole.
00051791,True,A rectangular block with two holes on one face.
00051363,True,A cylindrical post with a flat circular top featuring a central hole and a recessed groove.
00055504,True,A spherical object with a cylindrical extension featuring a cross-shaped cutout.
00057732,True,"A flat, triangular bracket with five circular holes."
00054520,True,A rectangular block with two cylindrical holes and a stepped feature on top.
00057976,True,A cylindrical sleeve with a flange and a vertical cutout.
00056924,True,An L-shaped bracket with a curved profile and a circular hole at one end.
00057993,True,A flat circular lid with a central recessed feature and three mounting holes.
00057141,True,A tapered cylindrical connector with ridges and a flared base.
00052510,True,A complex block with a circular protrusion and irregular cutouts.
00055185,True,A rectangular bracket with a semicircular cutout and cylindrical extensions.
00053041,True,A rectangular block with a sloped top surface and a rectangular cutout on one side.
00055795,True,An L-shaped bracket with two holes on each arm.
00050986,True,A cylindrical motor housing with a protruding shaft and mounting flange.
00053622,True,A tapered rectangular block with two circular holes and arrow markings on one face.
00054366,True,A cylindrical base with a hexagonal prism protrusion on top.
00056506,True,An L-shaped bracket with a slotted hole on one side and circular holes on the other.
00056743,True,A circular flange with a central hole and multiple bolt holes around the perimeter.
00050455,True,A flat cross-shaped plate with rounded ends.
00056299,True,A cylindrical block with a central hole and a side cutout.
00057034,True,A tapered cylindrical rod with a central through hole.
00053970,True,A tapered cylindrical sleeve with a central hole and side holes.
00059805,True,A rectangular block with a sloped top surface and a circular hole on one side.
00053726,True,A flat rectangular bar with multiple circular holes along its length.
00052030,True,A wedge-shaped block with a central circular hole and a hexagonal recess on the bottom.
00054407,True,A triangular prism with a flat rectangular base and a vertical rectangular face.
00055521,True,A ladder-like structure with cylindrical rungs and side supports.
00051614,True,A flat rectangular panel with stepped edges on one side.
00055061,True,A rectangular block with a cylindrical protrusion and mounting tabs.
00051946,True,"A bracket-like structure with a vertical support, a horizontal overhang, and a rectangular base."
00059348,True,A tapered rectangular block with multiple holes on its surface.
00052175,True,A right-angled bracket with two large holes on the vertical face and a base with smaller holes.
00050269,True,A bracket with two mounting holes and a bent flange.
00059700,True,A U-shaped bracket with a flat base and vertical sides.
00051797,True,A triangular bracket with three circular holes and a central raised section.
00051453,True,"A U-shaped bracket with two parallel arms, each having a circular hole."
00051515,True,A flat square plate with a central circular cutout and two smaller holes.
00058755,True,An L-shaped bracket with a small rectangular tab extending from one end.
00050486,True,A flat rectangular plate with multiple circular holes along one side.
00054299,True,A flat rectangular plate with three circular holes in a row.
00052663,True,A cylindrical clamp with a semi-circular cutout and two mounting holes.
00053353,True,A flat rectangular plate with three circular holes of varying sizes.
00054145,True,A hook-shaped bracket with a circular hole near one end.
00058779,True,A flat rectangular panel with a small protruding tab on one end.
00059668,True,"A long, flat rectangular block with a semi-circular groove along the top edge."
00050039,True,A flat rectangular plate.
00056158,True,A rectangular block with a protruding horizontal tab and a T-shaped base.
00054688,True,A tapered flat bar with a rounded end and a central slot.
00055824,True,A flat rectangular plate with four corner holes.
00053733,True,A circular flange with three protruding cylindrical pegs and multiple holes.
00056485,True,A cylindrical bushing with a flange and a central hole.
00056522,True,A U-shaped bracket with two mounting holes and a curved inner surface.
00052208,True,A cylindrical rod with a square block on top and a circular base.
00057074,True,A circular flange with a central hole and multiple smaller holes around the perimeter.
00051974,True,A cylindrical knob with a rounded top and a flared base.
00053882,True,A flat rectangular plate with a small cylindrical block on top.
00055138,True,A cube with circular holes through each face and a central hollow cavity.
00055744,True,"A long, tapered rod with a cross-shaped cross-section and a central hole at one end."
00053208,True,A cylindrical component with a flange and three through holes on the top face.
00050141,True,A flat square plate with rounded corners and multiple holes along the perimeter.
00056824,True,A double-flanged circular pulley with a central hole and four peripheral holes.
00050124,True,A flat circular disc with recessed square and rectangular cutouts on the top surface.
00050258,True,A C-shaped bracket with a central hole on the top face.
00050182,True,"A flat, elongated bar with rounded ends and three circular holes."
00056781,True,A rectangular panel with a perpendicular support and a protruding tab.
00051464,True,A bracket with a cylindrical clamp and two mounting holes.
00057603,True,A cylindrical object with a central hole on top and a protruding rod at the bottom.
