model_id,isDescribable,description
00079416,True,L-shaped bracket
00020381,True,Rectangular block with prism
00082696,True,Cylindrical rod
00049562,True,Square plate
00080976,True,Round disc
00069782,True,Rectangular block
00098205,True,Square flange
00084125,True,Rectangular block
00057461,True,Tapered bracket
00026817,True,Cylindrical rod
00104038,True,Cylindrical bracket
00022770,True,Rectangular plate
00045689,True,Rectangular block
00090416,True,Cylindrical container
00070898,True,Rectangular plate
00017176,True,Square plate
00075479,True,Rectangular block
00011824,True,Tapered rectangular bar
00031939,True,Circular ring
00024698,True,Cylindrical disc
00072464,True,Cylindrical knob
00100674,True,Guitar-shaped panel
00039866,True,Cylindrical rod
00014950,True,Trapezoidal block
00043209,True,Tapered column
00013668,True,Hexagonal bolt head
00015682,True,Cylindrical block
00045486,True,Cylindrical disc
00089049,True,Disc
00040259,True,Cross connector
00104804,True,Cylindrical bolt
00026372,True,Circular bead arrangement
00085806,True,Cylindrical tube
00098145,True,Tapered support bracket
00022624,True,Circular disc
00065116,True,Rectangular block
00087201,True,Tapered lever
00048709,True,Circular ring
00075217,True,Curved bracket
00045061,True,Tapered rectangular block
00029485,True,Cylindrical rod
00076756,True,Cylindrical ring
00038248,True,Rectangular block
00028219,True,Cylindrical rod
00026828,True,Wedge block
00059121,True,Rectangular block
00056774,True,Triangular prism
00058103,True,Cylindrical disc
00020247,True,Cylindrical rod
00016954,True,Circular band
00062525,True,Cylindrical spool
00048929,True,Tapered wedge
00070871,True,Cylindrical rod
00052562,True,Rectangular block with prism
00053940,True,Cylindrical spool
00080489,True,V-shaped bracket
00095737,True,Cylindrical object
00027132,True,Rectangular block
00072706,True,Right-angled bracket
00043137,True,Cylindrical component
00075111,True,Bracket with flat base
00061394,True,Cylindrical sleeve
00077296,True,Rectangular plate
00018186,True,Rectangular block
00055714,True,U-shaped bracket
00042477,True,Cube
00044676,True,Cylindrical spool
00056613,True,Cylindrical ring
00064998,True,Beveled cube
00017854,True,Rectangular block with rod
00064251,True,Cylindrical block
00104745,True,U-shaped bracket
00072049,True,Rectangular plate
00010448,True,Square plate
00087687,True,Rectangular block with prism
00062711,True,Triangular prism
00013629,True,Cylindrical rod
00054549,True,Cylindrical cup
00015374,True,Rectangular block
00085252,True,Vertical bracket
00080039,True,Rectangular block
00063969,True,Curved block
00095040,True,Rectangular plate
00060133,True,Tapered rod
00050021,True,Cylindrical tube
00095310,True,Rectangular block
00039963,True,Cylindrical rod
00076542,True,Tapered square rod
00013072,True,Cylindrical rod
00067740,True,Tapered rectangular block
00085887,True,Cylindrical container
00049556,True,Cross-shaped rod
00034991,True,Step block
00081774,True,Cylindrical rod
00059469,True,Rectangular plate
00053575,True,Circular disc
00035369,True,Rectangular plate
00017633,True,Cylindrical rod assembly
00043762,True,Cylindrical tube
00062488,True,Tapered ring
00026322,True,Tapered rectangular channel
00030933,True,Star plate
00034985,True,Tapered rectangular post
00031706,True,Cylindrical rod
00047557,True,Disc with cylindrical protrusion
00038999,True,Dome-shaped cap
00020594,True,Oval gasket
00046176,True,Tapered rectangular block
00102695,True,Triangular prism
00038782,True,Cylindrical rod
00064780,True,Curved triangular plate
00044022,True,Triangular plate
00029969,True,Cylindrical disc
00066355,True,Cylindrical disc
00020469,True,Rectangular block
00065622,True,Teardrop bracket
00076065,True,Conical pipe connector
00046343,True,Tapered rectangular block
00042416,True,Rectangular plate
00108438,True,Rectangular block
00054174,True,Tapered rod
00068231,True,Rectangular block
00029209,True,Wedge-shaped bracket
00042853,True,Hemisphere
00067410,True,Rectangular block
00047137,True,Wheel
00082543,True,Cube with a pyramid
00022281,True,Bracket with flat base
00049630,True,Cylindrical rod
00080839,True,Sphere
00058934,True,Cylindrical rod
00024549,True,Rectangular plate
00026058,True,Cube
00014227,True,Square plate
00016783,True,Teardrop block
00031358,True,Heart object with rectangular base
00099120,True,Hexagonal ring
00044741,True,Double-cone shape
00054372,True,Cylindrical pipe
00098267,True,Cylindrical block
00028331,True,Irregular block
00027606,True,Thick ring
00096653,True,Cylindrical bracket
00079257,True,Rectangular block
00043056,True,L-shaped bracket
00021460,True,Oval gasket
00014203,True,Right-angle bracket
00076395,True,Spherical object
00072781,True,Rectangular plate
00010190,True,U-shaped channel
00044138,True,Cylindrical rod
00038931,True,Cylindrical rod
00051183,True,Cylindrical component
00012301,True,Rectangular block
00042743,True,L-shaped bracket
00054323,True,Flat ring
00042346,True,Cylindrical rod
00017243,True,Circular disc
00094914,True,Two cylindrical rollers
00076468,True,L-shaped bracket
00056146,True,Circular ring
00016077,True,Cylindrical component
00043281,True,Square plate
00071683,True,Rectangular block
00017107,True,Square plate
00060602,True,Cylindrical rod
00052365,True,Semi-circular bracket
00025516,True,Rectangular block
00062169,True,Rounded cube
00052617,True,L-shaped bracket
00095022,True,Rectangular block
00013066,True,Cylindrical rod
00073587,True,Cylindrical rod
00084688,True,Dome
00086940,True,Cylindrical object
00097218,True,House-shaped block
00046107,True,Rectangular base
00057591,True,Rectangular block
00014941,True,Rectangular plate
00036346,True,Cylindrical rod
00073943,True,Rectangular plate
00056749,True,Rectangular block with pyramid
00028222,True,Cylindrical rod
00026776,True,Rectangular block
00026971,True,Rounded rectangular block
00022418,True,Cylindrical rod
00013998,True,Cylindrical bolt
00048930,True,Cylindrical rod
00043847,True,Rectangular plate
00059448,True,Rectangular block
00028055,True,Cylindrical spool
00073677,True,Rectangular plate
00078896,True,Cube
00078945,True,Circular ring
00021456,True,Rounded block
00073703,True,L-shaped bracket
00080113,True,Rectangular bracket
00064766,True,Irregular bracket
00053986,True,Circular disc
00056731,True,Wedge-shaped bracket
00051108,True,Triangular prism
00045870,True,Rectangular block
00092685,True,Bracket with circular opening
00056257,True,Tapered rod
00024554,True,Rectangular block
00026987,True,L-shaped bracket
00032582,True,Tapered rectangular block
00054172,True,Cylindrical rod
00085682,True,Cylindrical rod
00080151,True,Cylindrical rod
00060802,True,Cylindrical sleeve
00065454,True,Trapezoidal prism
00076878,True,Rectangular block
00084748,True,Cylindrical rod
00012084,True,Rectangular block
00062944,True,Cylindrical shaft
00024447,True,Rectangular block
00074979,True,Cylindrical rod
00077605,True,Hexagonal bolt
00083215,True,Cylindrical cup
00078085,True,Rounded block
00045993,True,Oval plate
00032365,True,U-shaped bracket
00021535,True,Rectangular block
00047569,True,Rectangular block
00087368,True,Hollow square pyramid
00053540,True,Cylindrical disc
00067427,True,Rectangular plate
00059169,True,Cylindrical bushing
00061545,True,Cylindrical component
00017072,True,Rectangular block
00029578,True,"Hex bolt, cylindrical"
00038636,True,Cylindrical rod
00019329,True,T-shaped pipe connector
00019488,True,Cylindrical rod
00079468,True,Cylindrical funnel
00050585,True,Cylindrical housing
00022288,True,Curved rectangular plate
00087604,True,Bracket with sloped edge
00067255,True,Cylindrical ring
00076322,True,Rectangular block
00026519,True,Rectangular block
00015286,True,Hollow rectangular block
00102679,True,U-shaped bracket
00089425,True,L-shaped bracket
00052030,True,Wedge-shaped block
00030612,True,Cylindrical rod
00025411,True,Cylindrical component
00013012,True,L-shaped bracket
00061853,True,Circular ring
00020424,True,Rectangular block
00072988,True,Conical dish
00077223,True,Cylindrical clamp
00065066,True,L-shaped bracket
00085026,True,Cube with prism
00085330,True,Cylindrical rod
00044558,True,Rectangular box
00076879,True,Rectangular plate
00089701,True,Pawn-shaped object
00022860,True,Cylindrical disc
00053914,True,Semi-circular bracket
00016988,True,Rectangular block
00018075,True,Rectangular block
00055674,True,Cylindrical disc
00011606,True,Curved bracket
00075031,True,Rectangular panel
00021057,True,Circular flange
00039692,True,Flat disc
00080935,True,Cylindrical rod
00063579,True,Thick recessed ring
00021865,True,Cylindrical rod
00082707,True,Rectangular block
00034500,True,Cylindrical component
00083736,True,Irregular plate
00041746,True,Rectangular block
00092453,True,Oval block
00032346,True,Cylindrical rod
00024112,True,Cylindrical disc
00066838,True,Arched bracket with rectangular base
00056526,True,Cylindrical rod
00089446,True,Lever with circular ends
00026959,True,Sphere
00061683,True,Rectangular block
00038757,True,Curved bracket
00014895,True,Rectangular blocks
00075142,True,Curved bracket component
00022848,True,Cylindrical disc
00096506,True,Rectangular block
00049626,True,Cylindrical rod
00067809,True,Tapered rectangular block
00034082,True,Bracket with circular opening
00070616,True,Rectangular plate
00066319,True,Rectangular block
00099041,True,Curved rectangular bracket
00079841,True,Cylindrical block
00023125,True,Elongated plate
00073351,True,Rectangular block
00085521,True,Rectangular plate
00036745,True,Cylindrical object
00043832,True,Cylindrical rod
00092477,True,Rectangular bracket
00085947,True,Cylindrical rod
00097531,True,Round container
00061347,True,Rectangular plate
00061644,True,Tapered rectangular block
00059344,True,U-shaped bracket
00033332,True,Rectangular plate
00023644,True,Cylindrical rod
00079038,True,V-shaped bracket
00047763,True,Hexagonal plate
00015898,True,Cylindrical rod
00040304,True,Cross-shaped column
00040278,True,Cylindrical rod
00046655,True,Conical object
00109396,True,Dodecahedron
00029598,True,Circular ring
00075168,True,Cylindrical rod
00040394,True,Hexagonal prism
00055220,True,Hexagonal socket bolt
00083198,True,Square frame
00066253,True,Cylindrical disc
00079721,True,Circular base with bracket
00030634,True,Rod end with circular eye
00060532,True,I-beam
00071773,True,Sphere
00048495,True,Sloped block
00073489,True,Rectangular bar
00020297,True,Rectangular block
00058312,True,Rectangular plate
00043277,True,Cube
00089605,True,Rectangular block
00047576,True,Hexagonal nut
00107598,True,L-shaped bracket
00059506,True,Wedge block
00034670,True,Cylindrical bolt
00089088,True,Rectangular block
00021710,True,Rectangular plate
00069116,True,Flat ring
00076902,True,Tapered rectangular block
00030950,True,Rectangular plate
00089874,True,Cylindrical rod
00088862,True,L-shaped bracket
00013329,True,Rectangular block
00035039,True,Circular ring
00045133,True,Square plate
00054544,True,Tapered rectangular block
00012343,True,Cube
00061643,True,Tapered bracket
00069355,True,Rectangular plate
00078101,True,Disc
00086993,True,Tapered rectangular rod
00084500,True,Cylindrical bearing
00073999,True,Cylindrical rod
00088125,True,Rectangular block
00085552,True,Cylindrical tube
00022347,True,Rectangular block
00039578,True,Rectangular block
00055511,True,Cylindrical cup
00081852,True,Cylindrical rod
00059807,True,Cylindrical rod
00034134,True,U-shaped rod
00022218,True,U-shaped bracket
00025461,True,Cylindrical component
00057927,True,Rectangular block
00061091,True,Rectangular block with pyramid
00029952,True,Square plate
00070801,True,Cylindrical rod
00072036,True,Rectangular plate
00053512,True,Irregular plate
00020026,True,Rectangular block
00064594,True,Rectangular plate
00080410,True,Cylindrical object
00055619,True,Cube
00039055,True,L-shaped bracket
00055461,True,Triangular prism
00076860,True,Cylindrical rod
00026832,True,Cylindrical rod
00086661,True,Three-bladed propeller
00096405,True,L-shaped bracket
00101306,True,U-shaped bracket
00104854,True,V-shaped bracket
00083707,True,U-shaped channel
00039588,True,Rectangular block
00028117,True,Rectangular plate
00011210,True,Cylindrical sleeve
00045840,True,Triangular bracket
00063627,True,Rectangular plate
00010789,True,Round disc
00073924,True,Cylindrical block
00084260,True,Cylindrical rod
00059906,True,Vertical rectangular block
00073484,True,Rectangular plate
00022656,True,Circular disc
00038041,True,Rectangular block with pyramid
00069143,True,Cylindrical bushing
00086158,True,Triangular base with cylinder
00070227,True,Circular ring
00079574,True,Rectangular frame
00096621,True,Rectangular plate
00042402,True,Rectangular block
